codigo|grupo|area|subarea|assunto|concluido
1|Prova 1 - Conhecimentos Gerais|LINGUA PORTUGUESA|Interpretacao e gramatica|Interpretacao de texto; ortografia oficial; acentuacao grafica; pontuacao|False
2|Prova 1 - Conhecimentos Gerais|LINGUA PORTUGUESA|Classes de palavras|Substantivo, adjetivo, numeral, pronome, verbo, adverbio, preposicao e conjuncao: emprego e sentido|False
3|Prova 1 - Conhecimentos Gerais|LINGUA PORTUGUESA|Vozes verbais|Vozes verbais|False
4|Prova 1 - Conhecimentos Gerais|LINGUA PORTUGUESA|Concordancia e regencia|Concordancia verbal e nominal; regencia verbal e nominal|False
5|Prova 1 - Conhecimentos Gerais|LINGUA PORTUGUESA|Sintaxe|Processos de coordenacao e subordinacao; ocorrencia de crase|False
6|Prova 1 - Conhecimentos Gerais|LINGUA PORTUGUESA|Semantica|Sinonimos e antonimos; sentido proprio e figurado das palavras|False
7|Prova 1 - Conhecimentos Gerais|LINGUA PORTUGUESA|Redacao|Reconhecimento de frases corretas e incorretas|False
1|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Raciocinio critico|Elaboracao de argumentos; avaliacao da argumentacao; formulacao e avaliacao de planos de acao|False
2|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Construcao de argumentos|Estrutura basica de argumento; conclusoes apropriadas; hipoteses subjacentes; hipoteses explicativas; analogia entre argumentos|False
3|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Avaliacao de argumentos|Fatores que reforcam ou enfraquecem a argumentacao; erros de raciocinio; metodo de exposicao de razoes|False
4|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Plano de acao|Conveniencia, eficacia e eficiencia de planos; fatores de sucesso; hipoteses subjacentes|False
5|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Raciocinio logico|Proposicoes; conectivos; equivalencias; argumentos; diagrama e conjuntos|False
6|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Estatistica descritiva|Graficos, tabelas, medidas de posicao e de variabilidade|False
7|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Probabilidades|Conceito, axiomas e distribuicoes: binomial, normal, Poisson, qui-quadrado, t de Student e F|False
8|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Inferencia e amostragem|Inferencia estatistica; amostras casuais e nao casuais; processos de amostragem; estimativas de parametros|False
9|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Intervalos e testes|Intervalos de confianca; testes de hipoteses para medias e proporcoes|False
10|Prova 1 - Conhecimentos Gerais|RACIOCINIO CRITICO, LOGICO E ESTATISTICA|Correlacao e regressao|Correlacao e regressao|False
1|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Economia da tributacao|Necessidade economica; impostos, taxas e contribuicao de melhoria; impostos indiretos ad valorem, especificos, valor adicionado e excise tax|False
2|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Tributacao e eficiencia|Eficiencia de Pareto; peso morto; elasticidades; regra de Ramsey; curva de Laffer; eficiencia versus equidade; capacidade contributiva e criterio do beneficio|False
3|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Incidencia e politica tributaria|Incidencia economica; efeitos distributivos; tributacao e estruturas de mercado; efeitos sobre consumo, poupanca e gasto; estabilizadores automaticos|False
4|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Financas publicas e federalismo|Modelo de Tiebout; federalismo otimo; impostos sobre valor adicionado vs vendas; impostos regressivos, proporcionais e progressivos; cumulativos vs nao cumulativos|False
5|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Microeconomia|Oferta, demanda e equilibrio; estatica comparativa; restricao orcamentaria; utilidade; escolha do consumidor; impostos e subsidios; elasticidades; bens normais e inferiores; excedente do consumidor e produtor|False
6|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Teoria da producao|Maximizacao de lucros; isoquantas; curva de possibilidades de producao; rendimentos decrescentes; curto e longo prazos; custos e oferta|False
7|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Estruturas de mercado|Concorrencia perfeita; monopolio; falhas de mercado; externalidades; teorema de Coase; custos de transacao; Pigou; licencas negociaveis|False
8|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Bens publicos e recursos comuns|Bens rivais e nao rivais, excludentes e nao excludentes; problema do carona; recursos comuns e tragedia dos comuns|False
9|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Macroeconomia|Fluxo circular da renda; contabilidade nacional; PIB real e nominal; deflator do PIB; inflacao e indices|False
10|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Mercado monetario e financeiro|Demanda e oferta de moeda; politica monetaria; Bacen; multiplicador bancario; curva LM; taxa de juros real e nominal|False
11|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|IS-LM e politica economica|Curva IS; modelo IS-LM; politica fiscal; politica monetaria; oferta e demanda agregada; deficits, efeito expulsao e multiplicador keynesiano|False
12|Prova 1 - Conhecimentos Gerais|ECONOMIA E FINANCAS PUBLICAS|Economia aberta|Taxa de cambio nominal, real e efetiva; paridade do poder de compra; balanca comercial e fluxo de capitais; regimes de cambio; bens tradeables e non-tradeables; choques de oferta|False
1|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Teoria do Estado e constitucionalismo|Conceitos; principios do Estado Democratico de Direito; evolucao historica do constitucionalismo brasileiro|False
2|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Direito constitucional e normas|Conceito, objeto, fontes; supremacia da Constituicao; normas constitucionais: conceito, forma, conteudo, finalidade, estrutura logica, classificacao, eficacia e aplicacao|False
3|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Hermenautica constitucional|Metodos e principios de interpretacao; regras materialmente e formalmente constitucionais|False
4|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Poder Constituinte e federalismo|Conceito, finalidade, titularidade e especies; federalismo no Brasil|False
5|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Direitos e garantias|Direitos e deveres individuais e coletivos; direitos sociais; nacionalidade; direitos politicos; partidos politicos|False
6|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Remedios constitucionais|Habeas corpus, mandado de seguranca, direito de peticao, mandado de injuncao, acao popular, acao civil publica, habeas data|False
7|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Organizacao do Estado|Organizacao politico-administrativa; separacao de poderes; competencias da Uniao, Estados, DF e Municipios; intervencao; administracao publica e servidores|False
8|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Organizacao dos poderes|Poder Legislativo; reforma da Constituicao; clausulas petreas; processo legislativo; Poder Executivo; Poder Judiciario|False
9|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Controle de constitucionalidade|Controle difuso e concentrado; ADI, ADC, ADO, ADPF; sumula vinculante; repercussao geral|False
10|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Funcoes essenciais a justica|Ministerio Publico; advocacia publica; advocacia e defensoria publica|False
11|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Defesa do Estado e seguranca|Estado de Defesa e Estado de Sitio; forcas armadas; seguranca publica|False
12|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Tributacao e orcamento|Sistema Tributario Nacional; financas publicas|False
13|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|Ordem economica e social|Principios gerais da atividade economica; sistema financeiro nacional; seguridade social; disposicoes constitucionais gerais|False
14|Prova 1 - Conhecimentos Gerais|DIREITO CONSTITUCIONAL I|ADCT e Constituicao Estadual|Disposicoes constitucionais transitorias; Constituicao Estadual de Santa Catarina: fundamentos, poderes, funcoes essenciais, administracao publica, servidores|False
1|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Fundamentos|Objeto, fontes, conceito; regime juridico-administrativo; principios do direito administrativo e da administracao publica|False
2|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Organizacao administrativa|Administracao direta e indireta; descentralizacao e desconcentracao; orgaos publicos; autarquias, agencias, fundacoes, empresas publicas, sociedades de economia mista, entidades paraestatais|False
3|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Agentes publicos|Cargos, empregos e funcoes; regime constitucional e legal; provimento; direitos, deveres e responsabilidades; infracoes e sancoes|False
4|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Competencia administrativa|Conceito e criterios; avocacao e delegacao; ausencia de competencia; agente de fato|False
5|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Atos administrativos|Conceito, requisitos, elementos, atributos e classificacao; especies; fatos administrativos; validade, eficacia e autoexecutoriedade; silencio administrativo|False
6|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Nulidades e extincao|Atos simples, complexos e compostos; unilaterais, bilaterais e multilaterais; vinculados e discricionarios; merito; ato inexistente; nulidades, vicios; motivos determinantes; cassacao, revogacao, anulacao e convalidacao|False
7|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Poderes da administracao|Poder hierarquico, normativo, regulamentar, disciplinar e de policia; policia judiciaria e administrativa; limites e atributos|False
8|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Servicos publicos|Conceito, principios, caracteristicas, titularidade, classificacao, garantias; usuario; delegacao: concessao, permissao e autorizacao|False
9|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Parcerias e intervencao|Convenios e consorcios; intervencao no dominio economico; fomento; PPPs; Lei 11.079/2004|False
10|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Controle e improbidade|Controle interno e externo; controle parlamentar e tribunais de contas; controle administrativo e jurisdicional; improbidade administrativa; Lei 8.429/1992|False
11|Prova 1 - Conhecimentos Gerais|DIREITO ADMINISTRATIVO I|Responsabilidade do Estado|Evolucao, fundamentos, teorias subjetivas e objetivas; responsabilidade por atos da administracao; reparacao|False
